key_resp.keys,key_resp.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,cb.thisRepN,cb.thisTrialN,cb.thisN,cb.thisIndex,cb.ran,Forward,Backward,AbsoluteValue,cue1,targ1,font,images,participant,turkid,Age,Did you learn English before the age of 4?,date,expName,psychopyVersion,OS,frameRate,atypic_slider.response,atypic_slider.rt,normal_slider.response,normal_slider.rt,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,textbox.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,mouse_5.clicked_name,correctAns,textbox_response,test.thisRepN,test.thisTrialN,test.thisN,test.thisIndex,test.ran,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name
y,6.56563,0.008864282,-0.324930828,1,0,0,7.585045,cont1,0.008864282,-0.324930828,1,0,0,2.945255,stop_stud,0,0,0,14,1,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.008864282,-0.324930828,1,0,0,2.31426,stop_stud,0,1,1,15,1,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.008864282,-0.324930828,1,0,0,2.24726,stop_stud,0,2,2,9,1,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.008864282,-0.326038793,1,0,0,2.49802,stop_stud,0,3,3,17,1,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.008864282,-0.326038793,1,0,0,5.58006,stop_stud,0,4,4,21,1,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.008864282,-0.326038793,1,0,0,1.644595,stop_stud,0,5,5,6,1,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.333795026,1,0,0,3.315675,stop_stud,0,6,6,4,1,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.333795026,1,0,0,2.09623,stop_stud,0,7,7,13,1,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.333795026,1,0,0,2.31429,stop_stud,0,8,8,8,1,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.333795026,1,0,0,2.429925,stop_stud,0,9,9,11,1,0.034,0.034,0,novel,story,SF,images/novel-story-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.332686993,1,0,0,3.52968,stop_stud,0,10,10,18,1,0.015,0.024,0.009,report,weather,SF,images/report-weather-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.332686993,1,0,0,2.330835,stop_stud,0,11,11,0,1,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.332686993,1,0,0,1.764285,stop_stud,0,12,12,1,1,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.33157896,1,0,0,2.16302,stop_stud,0,13,13,23,1,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.33157896,1,0,0,1.91617,stop_stud,0,14,14,2,1,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.33157896,1,0,0,2.07988,stop_stud,0,15,15,16,1,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.33157896,1,0,0,2.62925,stop_stud,0,16,16,20,1,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.33157896,1,0,0,1.837085,stop_stud,0,17,17,19,1,0.021,0.053,0.032,sheet,cover,flu,images/sheet-cover-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.330470994,1,0,0,2.22739,stop_stud,0,18,18,10,1,0.056,0.031,0.025,native,foreign,flu,images/native-foreign-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.330470994,1,0,0,2.0658,stop_stud,0,19,19,3,1,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.330470994,1,0,0,1.97979,stop_stud,0,20,20,5,1,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.330470994,1,0,0,2.165595,stop_stud,0,21,21,12,1,0.014,0.021,0.007,object,symbol,flu,images/object-symbol-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.330470994,1,0,0,2.17888,stop_stud,0,22,22,7,1,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.009972315,-0.329362893,1,0,0,1.8132,stop_stud,0,23,23,22,1,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.018,0.011,0.007,curve,shape,SF,images/curve-shape-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,50.99723161,0.137305,29.72299676,5.648515,0.007756316,-0.398060955,1,0,0,2.147395,polygon,shape,0.009972315,0.01523545,1,0,0,1.478175,polygon_2,1,curve,0,0,0,4,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.019,0.028,0.009,lunch,supper,SF,images/lunch-supper-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,supper,-0.238227135,0.01191135,1,0,0,1.335445,polygon_2,1,lunch,0,1,1,8,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.061,0.027,0.034,quarter,dollar,SF,images/quarter-dollar-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,dollar,-0.214958436,-0.003601116,1,0,0,1.057525,polygon_2,1,quarter,0,2,2,16,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.014,0.01,0.004,office,doctor ,SF,images/office-doctor-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,doctor,-0.331301928,0.01191135,1,0,0,1.27115,polygon_2,1,office,0,3,3,13,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.027,0.041,0.014,group,meeting,flu,images/group-meeting-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,meeting,-0.180609337,-0.02908588,1,0,0,1.18638,polygon_2,1,group,0,4,4,7,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.04,0.019,0.021,block,street,flu,images/block-street-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,square,-0.210526303,0.01191135,1,0,0,1.17979,polygon_2,1,block,0,5,5,1,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.016,0.012,0.004,taste,touch,flu,images/taste-touch-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,touch,-0.144044308,0.032963982,1,0,0,1.214035,polygon_2,1,taste,0,6,6,21,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.035,0.046,0.011,college,student,SF,images/college-student-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,student,-0.177285305,-0.02908588,1,0,0,1.213525,polygon_2,1,college,0,7,7,3,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.014,0.03,0.016,people,world,flu,images/people -world-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,world,-0.245983367,0.007479217,1,0,0,1.70044,polygon_2,1,people,0,8,8,15,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.015,0.028,0.013,range,rifle,SF,images/range-rifle-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,rifle,-0.137396108,-0.015789481,1,0,0,1.12907,polygon_2,1,range,0,9,9,17,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.02,0.029,0.009,angle,corner,flu,images/angle-corner-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,line,-0.20941827,0.014127383,1,0,0,1.431075,polygon_2,1,angle,0,10,10,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.067,0.047,0.02,stick,branch,flu,images/stick-branch-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,branch,-0.210526303,-0.023545714,1,0,0,1.05369,polygon_2,1,stick,0,11,11,20,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.051,0.049,0.002,train,plane,SF,images/train-plane-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,rail,-0.172853172,0.000831017,1,0,0,1.373405,polygon_2,1,train,0,12,12,23,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.02,0.028,0.008,factory,product,flu,images/factory-product-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,worker,-0.144044308,0.016343483,1,0,0,1.09149,polygon_2,1,factory,0,13,13,6,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.042,0.055,0.013,nation,state,SF,images/nation-state-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,state,-0.288088631,-0.014681448,1,0,0,1.41582,polygon_2,1,nation,0,14,14,9,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.03,0.01,0.02,child,mother,flu,images/child-mother-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,mother,-0.199445971,-0.004709149,1,0,0,1.098285,polygon_2,1,child,0,15,15,2,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.036,0.031,0.005,paint,picture,SF,images/paint-picture-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,picture,-0.175069171,0.044044315,1,0,0,0.81373,polygon_2,1,paint,0,16,16,14,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.033,0.027,0.006,engine,machine,SF,images/engine-machine-sf.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,machine,-0.146260374,-0.010249315,1,0,0,1.05801,polygon_2,1,engine,0,17,17,5,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.039,0.02,0.019,throat ,voice ,flu,images/throat-voice-arial1.png,ANADEAU,A3S8SMCLCGTX9U,38,yes,2020-12-28_15h18.17.829,weird_font_low_1,2020.2.10,Win32,60,,,,,,,,,,,,voice,-0.200554004,-0.020221614,1,0,0,1.11678,polygon_2,1,throat ,0,18,18,22,1,,,,,,,
